"Index","Variant","Major area, region, country or area *","Notes","Country code","1950-1955","1955-1960","1960-1965","1965-1970","1970-1975","1975-1980","1980-1985","1985-1990","1990-1995","1995-2000","2000-2005","2005-2010","2010-2015"
82,"Estimates","Japan","",392,62.17,66.25,68.97,71.29,73.14,0,75.31,76.95,78.51,79.45,80.48,81.83
136,"Estimates","Belarus","",112,60.69,66.31,69.09,70.36,70.51,0,70.41,70.14,71.37,69.45,67.43,67.83
137,"Estimates","Bulgaria","",100,62.06,66.35,70.12,70.96,71.13,0,71.13,71.27,71.36,71.13,70.88,72.06
138,"Estimates","Czech Republic","",203,66.39,69.42,70.36,70.04,69.94,0,70.64,70.69,71.40,72.30,74.04,75.41
139,"Estimates","Hungary","",348,64.02,66.91,68.79,69.45,69.61,0,69.58,69.07,69.42,69.42,70.91,72.59
140,"Estimates","Poland","",616,61.44,65.89,68.27,69.80,70.57,0,70.66,70.99,70.97,71.15,72.78,74.53
141,"Estimates","Republic of Moldova","13",498,59.04,61.07,62.87,64.64,65.18,0,65.16,65.10,67.53,67.30,66.61,67.62
142,"Estimates","Romania","",642,61.14,63.29,67.78,67.34,69.03,0,69.59,69.73,69.52,69.61,69.71,71.47
143,"Estimates","Russian Federation","",643,58.52,64.80,67.88,68.47,68.31,0,67.57,67.47,69.13,66.58,65.70,64.95
144,"Estimates","Slovakia","",703,64.45,68.74,70.63,70.33,70.07,0,70.47,70.62,70.96,71.61,72.76,73.83
145,"Estimates","Ukraine","14",804,61.82,67.10,69.69,70.67,70.58,0,69.67,69.17,70.55,68.72,67.35,67.46
147,"Estimates","Channel Islands","16",830,69.23,70.46,70.92,71.60,72.07,0,72.86,74.04,74.94,76.08,77.00,78.27
148,"Estimates","Denmark","",208,70.93,72.08,72.43,72.88,73.61,0,74.28,74.45,74.75,75.24,76.04,77.26
149,"Estimates","Estonia","",233,61.79,66.94,69.39,70.32,70.26,0,69.43,69.32,70.34,68.48,69.44,71.59
150,"Estimates","Finland","17",246,66.08,68.03,69.05,69.60,70.79,0,72.55,74.26,74.74,75.69,77.04,78.28
151,"Estimates","Iceland","",352,72.05,73.16,73.55,73.66,74.10,0,76.23,76.76,77.57,78.53,78.95,80.55
152,"Estimates","Ireland","",372,66.68,68.95,70.10,70.75,71.16,0,71.93,73.10,74.11,75.31,75.94,77.62
153,"Estimates","Latvia","",428,62.42,67.58,70.08,70.48,69.99,0,68.92,69.09,70.41,67.68,68.69,70.74
154,"Estimates","Lithuania","",440,60.84,66.88,69.88,71.29,71.20,0,70.67,70.54,71.57,69.73,70.28,71.63
155,"Estimates","Norway","18",578,72.66,73.49,73.48,73.90,74.36,0,75.19,75.91,75.97,77.09,78.22,79.22
156,"Estimates","Sweden","",752,71.72,72.84,73.43,74.05,74.76,0,75.28,76.31,77.08,78.05,79.23,80.08
157,"Estimates","United Kingdom","",826,69.28,70.54,71.01,71.68,72.15,0,72.93,74.11,75.02,76.16,77.08,78.35
159,"Estimates","Albania","",8,55.26,59.31,64.85,66.24,67.69,0,69.70,70.61,71.98,71.69,73.03,75.31
160,"Estimates","Bosnia and Herzegovina","",70,53.67,58.47,61.93,64.73,67.55,0,69.85,70.72,71.95,70.09,73.57,74.79
161,"Estimates","Croatia","",191,61.27,63.64,65.73,67.48,69.06,0,69.92,70.60,71.89,72.81,74.57,74.94
162,"Estimates","Greece","",300,65.75,67.16,69.24,70.10,71.82,0,72.84,74.52,75.66,77.42,78.00,79.08
163,"Estimates","Italy","",380,66.27,68.35,69.59,70.79,72.10,0,73.40,74.72,76.25,77.34,78.63,80.16
164,"Estimates","Malta","",470,66.13,67.83,69.35,70.73,72.04,0,73.25,74.40,75.50,76.55,77.54,78.50
165,"Estimates","Montenegro","",499,59.77,62.11,65.60,68.35,71.27,0,72.53,73.63,74.23,74.73,73.40,73.39
166,"Estimates","Portugal","",620,59.74,61.84,64.06,66.15,68.13,0,70.11,72.33,73.84,74.68,75.84,77.32
167,"Estimates","Serbia","20",688,59.12,61.60,64.26,66.72,68.53,0,69.54,70.20,71.14,71.74,71.91,72.36
168,"Estimates","Slovenia","",705,65.61,67.89,69.15,69.19,69.82,0,70.98,71.23,72.69,73.74,75.27,76.67
169,"Estimates","Spain","21",724,64.18,67.51,69.75,71.24,72.52,0,74.14,75.95,76.70,77.41,78.49,79.64
170,"Estimates","TFYR Macedonia","22",807,54.90,58.96,62.12,65.02,67.31,0,68.45,68.91,70.67,71.54,72.66,73.79
172,"Estimates","Austria","",40,66.26,67.91,69.55,70.11,70.68,0,71.99,73.14,74.82,76.04,77.38,78.80
173,"Estimates","Belgium","",56,67.59,69.37,70.21,70.68,71.40,0,72.54,73.80,75.13,76.34,77.30,78.25
174,"Estimates","France","",250,67.06,69.20,70.66,71.33,72.32,0,73.50,74.62,75.94,77.20,78.28,79.43
175,"Estimates","Germany","",276,67.53,68.91,69.98,70.67,71.15,0,72.31,73.65,75.00,75.88,77.21,78.57
176,"Estimates","Luxembourg","",442,65.98,67.54,69.12,69.78,70.25,0,71.44,72.88,74.50,75.77,76.99,78.32
177,"Estimates","Netherlands","",528,71.93,72.94,73.46,73.64,74.11,0,75.17,76.14,76.72,77.26,77.85,78.68
178,"Estimates","Switzerland","",756,69.34,70.71,71.59,72.58,73.71,0,75.19,76.09,77.23,77.93,79.23,80.49
222,"Estimates","Canada","",124,68.89,70.23,71.27,72.07,72.93,0,74.17,75.74,76.73,77.70,78.49,79.68
223,"Estimates","United States of America","",840,68.58,69.64,70.06,70.31,71.25,0,73.15,74.29,74.84,75.62,76.40,77.13
226,"Estimates","Australia","28",36,69.43,70.50,70.98,70.98,71.68,0,73.50,75.17,76.11,77.57,78.73,80.21
227,"Estimates","New Zealand","",554,69.68,70.64,71.20,71.27,71.68,0,72.57,73.70,74.33,76.28,77.43,79.00
